user_id,product_id,up_order_count,up_first_order_number,up_last_order_number,up_average_cart_position,prod_tot_cnts,prod_reorder_tot_cnts,prod_buy_first_time_total_cnt,prod_reorder_ratio,prod_reorder_times,user_total_orders,user_sum_days_since_prior_order,user_mean_days_since_prior_order,user_reorder_ratio,user_total_products,user_distinct_products,user_average_basket,order_id,eval_set,time_since_last_order,up_order_rate,up_order_since_last_order,up_order_rate_since_first_order,reordered
21,44375,3,5,11,5.666666666666667,6257,3309,2948,0.528847690586543,2.1224559023066485,33,317.0,9.90625,0.515,205,102,6.212121212121212,1854765,train,28.0,0.09090909090909091,22,0.10344827586206896,
21,45603,4,11,24,1.5,16791,13135,3656,0.7822643082603776,4.592724288840262,33,317.0,9.90625,0.515,205,102,6.212121212121212,1854765,train,28.0,0.12121212121212122,9,0.17391304347826086,
21,45636,1,28,28,3.0,1153,905,248,0.784908933217693,4.649193548387097,33,317.0,9.90625,0.515,205,102,6.212121212121212,1854765,train,28.0,0.030303030303030304,5,0.16666666666666666,
21,46388,1,9,9,5.0,566,337,229,0.5954063604240283,2.4716157205240172,33,317.0,9.90625,0.515,205,102,6.212121212121212,1854765,train,28.0,0.030303030303030304,24,0.04,
21,46842,6,1,14,4.666666666666667,8900,5984,2916,0.6723595505617977,3.0521262002743486,33,317.0,9.90625,0.515,205,102,6.212121212121212,1854765,train,28.0,0.18181818181818182,19,0.18181818181818182,
21,47759,1,30,30,4.0,11238,6485,4753,0.5770599750845347,2.364401430675363,33,317.0,9.90625,0.515,205,102,6.212121212121212,1854765,train,28.0,0.030303030303030304,3,0.25,
21,48205,1,19,19,12.0,16829,9176,7653,0.5452492720898449,2.1990069253887365,33,317.0,9.90625,0.515,205,102,6.212121212121212,1854765,train,28.0,0.030303030303030304,14,0.06666666666666667,
21,48559,1,28,28,4.0,8910,6448,2462,0.7236812570145903,3.619008935824533,33,317.0,9.90625,0.515,205,102,6.212121212121212,1854765,train,28.0,0.030303030303030304,5,0.16666666666666666,
21,48988,18,3,31,3.0555555555555554,3934,3068,866,0.7798678190137265,4.542725173210162,33,317.0,9.90625,0.515,205,102,6.212121212121212,1854765,train,28.0,0.5454545454545454,2,0.5806451612903226,
21,49326,1,19,19,5.0,1249,609,640,0.4875900720576461,1.9515625,33,317.0,9.90625,0.515,205,102,6.212121212121212,1854765,train,28.0,0.030303030303030304,14,0.06666666666666667,
31,196,2,10,17,15.5,35791,27791,8000,0.7764801207007348,4.473875,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,3,0.18181818181818182,
31,37646,1,8,8,18.0,72846,53406,19440,0.7331356560415122,3.7472222222222222,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,42356,1,19,19,26.0,15253,7508,7745,0.4922310365174064,1.9693996126533246,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,24231,1,16,16,28.0,5140,2045,3095,0.3978599221789883,1.6607431340872374,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,4,0.2,
31,41290,1,19,19,10.0,19692,13173,6519,0.6689518586227909,3.0207086976530144,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,44987,2,4,16,18.0,20684,10456,10228,0.5055115064784375,2.0222917481423544,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,4,0.11764705882352941,
31,27086,3,1,15,6.666666666666667,69217,52728,16489,0.7617781758816475,4.197768209109103,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,5,0.15,
31,13966,5,6,17,12.6,5484,3018,2466,0.550328227571116,2.223844282238443,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.25,3,0.3333333333333333,
31,34234,1,14,14,13.0,6506,4422,2084,0.6796802951122041,3.121880998080614,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,6,0.14285714285714285,
31,34827,1,19,19,14.0,543,247,296,0.4548802946593002,1.8344594594594594,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,48142,1,14,14,19.0,3279,2296,983,0.7002134797194266,3.335707019328586,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,6,0.14285714285714285,
31,47141,1,10,10,1.0,11585,7685,3900,0.6633577902460077,2.9705128205128206,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,10,0.09090909090909091,
31,22788,1,8,8,14.0,4306,2096,2210,0.48676265675801206,1.9484162895927601,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,25232,2,14,17,12.5,2159,1043,1116,0.48309402501157944,1.9345878136200718,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,3,0.2857142857142857,
31,48440,1,12,12,20.0,2254,1058,1196,0.46938775510204084,1.8846153846153846,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,8,0.1111111111111111,
31,41131,1,7,7,3.0,4245,3102,1143,0.7307420494699647,3.713910761154856,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,13,0.07142857142857142,
31,44375,3,10,14,6.0,6257,3309,2948,0.528847690586543,2.1224559023066485,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,6,0.2727272727272727,
31,45603,2,12,17,4.0,16791,13135,3656,0.7822643082603776,4.592724288840262,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,3,0.2222222222222222,
31,48988,4,1,10,3.25,3934,3068,866,0.7798678190137265,4.542725173210162,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.2,10,0.2,
31,48812,1,7,7,5.0,3847,1783,2064,0.4634780348323369,1.8638565891472867,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,13,0.07142857142857142,
31,6287,2,12,13,4.0,7018,5137,1881,0.731974921630094,3.7309941520467835,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,7,0.2222222222222222,
31,8385,1,14,14,25.0,1256,650,606,0.517515923566879,2.0726072607260724,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,6,0.14285714285714285,
31,8736,2,13,17,15.0,6065,4375,1690,0.7213520197856554,3.588757396449704,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,3,0.25,
31,9421,2,12,13,2.0,6584,4830,1754,0.7335965978128797,3.7537058152793614,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,7,0.2222222222222222,
31,16398,1,13,13,8.0,3547,2616,931,0.7375246687341416,3.8098818474758325,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,7,0.125,
31,17333,1,17,17,4.0,1489,870,619,0.5842847548690396,2.405492730210016,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,3,0.25,
31,20794,2,12,13,3.5,4490,3143,1347,0.7,3.3333333333333335,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,7,0.2222222222222222,
31,20947,1,13,13,7.0,2592,1518,1074,0.5856481481481481,2.4134078212290504,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,7,0.125,
31,21953,3,12,16,6.333333333333333,1357,882,475,0.6499631540162122,2.8568421052631576,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,4,0.3333333333333333,
31,29627,1,13,13,3.0,1159,755,404,0.6514236410698878,2.868811881188119,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,7,0.125,
31,40709,1,10,10,11.0,14800,9239,5561,0.6242567567567567,2.6613918360007194,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,10,0.09090909090909091,
31,23032,1,19,19,23.0,4189,1096,3093,0.2616376223442349,1.3543485289363077,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,43928,1,3,3,5.0,2963,1711,1252,0.5774552818089774,2.3666134185303513,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,17,0.05555555555555555,
31,48290,1,3,3,6.0,1379,621,758,0.4503263234227701,1.8192612137203166,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,17,0.05555555555555555,
31,100,1,8,8,22.0,437,245,192,0.5606407322654462,2.276041666666667,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,928,1,19,19,12.0,737,346,391,0.4694708276797829,1.8849104859335037,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,1263,1,19,19,21.0,3450,1604,1846,0.46492753623188404,1.868905742145179,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,1940,3,8,10,3.0,23244,17968,5276,0.7730166924797798,4.4056103108415465,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,10,0.23076923076923078,
31,2099,1,14,14,22.0,3606,1716,1890,0.47587354409317806,1.9079365079365078,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,6,0.14285714285714285,
31,2197,2,4,16,12.5,8,2,6,0.25,1.3333333333333333,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,4,0.11764705882352941,
31,2229,2,6,12,2.5,1379,882,497,0.6395939086294417,2.774647887323944,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,8,0.13333333333333333,
31,2422,1,17,17,6.0,241,107,134,0.44398340248962653,1.7985074626865671,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,3,0.25,
31,2870,1,14,14,5.0,42,31,11,0.7380952380952381,3.8181818181818183,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,6,0.14285714285714285,
31,2974,1,17,17,25.0,2287,1202,1085,0.5255793616090949,2.1078341013824886,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,3,0.25,
31,3161,1,17,17,8.0,265,144,121,0.5433962264150943,2.190082644628099,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,3,0.25,
31,3519,1,11,11,2.0,357,220,137,0.6162464985994398,2.6058394160583944,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,9,0.1,
31,3648,1,17,17,3.0,119,84,35,0.7058823529411765,3.4,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,3,0.25,
31,3703,1,18,18,1.0,129,45,84,0.3488372093023256,1.5357142857142856,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,2,0.3333333333333333,
31,3990,1,19,19,19.0,7508,4273,3235,0.5691262653169952,2.3208655332302937,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,4138,1,14,14,1.0,6986,3809,3177,0.545233323790438,2.198929807994964,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,6,0.14285714285714285,
31,4595,4,1,17,10.5,4126,2301,1825,0.5576829859428017,2.260821917808219,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.2,3,0.2,
31,4924,1,16,16,27.0,266,86,180,0.3233082706766917,1.4777777777777779,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,4,0.2,
31,6187,1,17,17,23.0,15415,9389,6026,0.6090820629257216,2.558081646199801,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,3,0.25,
31,6350,1,6,6,7.0,705,436,269,0.6184397163120567,2.620817843866171,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,14,0.06666666666666667,
31,6387,2,2,17,7.5,176,77,99,0.4375,1.7777777777777777,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,3,0.10526315789473684,
31,6631,3,3,14,12.333333333333334,8825,6012,2813,0.6812464589235128,3.13722004976893,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,6,0.16666666666666666,
31,7788,2,1,10,17.5,739,370,369,0.5006765899864682,2.002710027100271,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,10,0.1,
31,9292,1,16,16,26.0,2921,2517,404,0.8616912016432728,7.23019801980198,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,4,0.2,
31,9340,2,2,19,9.5,559,294,265,0.5259391771019678,2.109433962264151,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,1,0.10526315789473684,
31,9694,1,8,8,29.0,409,198,211,0.4841075794621027,1.9383886255924172,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,9804,1,8,8,27.0,591,254,337,0.42978003384094754,1.7537091988130564,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,10197,1,19,19,8.0,179,89,90,0.4972067039106145,1.988888888888889,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,10246,1,8,8,19.0,23826,12498,11328,0.5245530093175522,2.1032838983050848,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,10341,2,12,16,20.0,684,433,251,0.6330409356725146,2.7250996015936257,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,4,0.2222222222222222,
31,10612,1,8,8,16.0,344,121,223,0.35174418604651164,1.5426008968609866,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,10755,1,8,8,21.0,495,279,216,0.5636363636363636,2.291666666666667,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,11148,2,16,19,16.0,50,21,29,0.42,1.7241379310344827,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,1,0.4,
31,11281,2,8,11,20.0,3313,1752,1561,0.5288258376094175,2.1223574631646382,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,9,0.15384615384615385,
31,11463,2,12,14,18.0,1504,875,629,0.581781914893617,2.391096979332273,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,6,0.2222222222222222,
31,12099,2,10,16,6.0,8486,6075,2411,0.7158849870374735,3.5197013687266696,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,4,0.18181818181818182,
31,12440,6,1,16,5.833333333333333,2104,1157,947,0.5499049429657795,2.221752903907075,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.3,4,0.3,
31,12863,1,8,8,7.0,1528,1018,510,0.6662303664921466,2.996078431372549,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,12962,1,19,19,25.0,3663,1284,2379,0.35053235053235055,1.5397225725094579,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,13255,1,19,19,24.0,974,415,559,0.4260780287474333,1.742397137745975,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,13385,1,19,19,3.0,791,357,434,0.45132743362831856,1.8225806451612905,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,13396,1,19,19,13.0,539,246,293,0.45640074211502785,1.8395904436860069,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,14328,1,12,12,24.0,238,110,128,0.46218487394957986,1.859375,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,8,0.1111111111111111,
31,14386,1,19,19,27.0,1647,700,947,0.42501517911353975,1.7391763463569165,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,15371,1,12,12,25.0,21,3,18,0.14285714285714285,1.1666666666666667,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,8,0.1111111111111111,
31,15526,1,3,3,7.0,352,161,191,0.45738636363636365,1.8429319371727748,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,17,0.05555555555555555,
31,15623,3,8,16,21.333333333333332,287,110,177,0.3832752613240418,1.6214689265536724,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,4,0.23076923076923078,
31,16221,1,11,11,4.0,832,378,454,0.4543269230769231,1.8325991189427313,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,9,0.1,
31,16419,1,20,20,3.0,1663,1111,552,0.6680697534576068,3.01268115942029,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,0,1.0,
31,16600,2,13,17,11.5,73,37,36,0.5068493150684932,2.0277777777777777,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,3,0.25,
31,16682,2,14,17,14.5,146,67,79,0.4589041095890411,1.8481012658227849,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,3,0.2857142857142857,
31,16696,3,4,16,21.333333333333332,10772,7063,3709,0.6556813962124025,2.90428686977622,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,4,0.17647058823529413,
31,17981,1,10,10,12.0,382,202,180,0.5287958115183246,2.1222222222222222,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,10,0.09090909090909091,
31,18077,1,10,10,28.0,88,23,65,0.26136363636363635,1.353846153846154,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,10,0.09090909090909091,
31,18109,1,14,14,10.0,982,590,392,0.6008146639511202,2.5051020408163263,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,6,0.14285714285714285,
31,18752,1,8,8,13.0,78,29,49,0.3717948717948718,1.5918367346938775,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,19213,6,6,17,10.833333333333334,1490,824,666,0.553020134228188,2.2372372372372373,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.3,3,0.4,
31,19677,2,1,8,2.5,14712,10927,3785,0.7427270255573681,3.8869220607661825,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,12,0.1,
31,19809,3,8,16,19.333333333333332,472,270,202,0.5720338983050848,2.336633663366337,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,4,0.23076923076923078,
31,20014,1,2,2,6.0,946,473,473,0.5,2.0,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,18,0.05263157894736842,
31,21131,1,14,14,18.0,2784,1566,1218,0.5625,2.2857142857142856,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,6,0.14285714285714285,
31,21471,1,6,6,10.0,505,306,199,0.6059405940594059,2.5376884422110555,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,14,0.06666666666666667,
31,21781,1,17,17,16.0,881,310,571,0.3518728717366629,1.542907180385289,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,3,0.25,
31,22557,3,5,10,5.666666666666667,126,68,58,0.5396825396825397,2.1724137931034484,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,10,0.1875,
31,23009,1,7,7,6.0,83,35,48,0.42168674698795183,1.7291666666666665,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,13,0.07142857142857142,
31,23572,1,17,17,12.0,157,99,58,0.6305732484076433,2.706896551724138,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,3,0.25,
31,23580,1,19,19,30.0,758,414,344,0.5461741424802111,2.203488372093023,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,23814,1,12,12,18.0,50,12,38,0.24,1.3157894736842106,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,8,0.1111111111111111,
31,23915,2,6,12,1.5,1665,953,712,0.5723723723723724,2.338483146067416,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,8,0.13333333333333333,
31,24117,2,8,10,8.5,857,473,384,0.5519253208868145,2.231770833333333,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,10,0.15384615384615385,
31,24303,2,14,19,8.0,234,101,133,0.43162393162393164,1.7593984962406015,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,1,0.2857142857142857,
31,24746,1,4,4,3.0,178,130,48,0.7303370786516854,3.7083333333333335,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,16,0.058823529411764705,
31,25101,1,12,12,10.0,298,98,200,0.3288590604026846,1.49,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,8,0.1111111111111111,
31,25110,1,10,10,10.0,301,159,142,0.5282392026578073,2.119718309859155,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,10,0.09090909090909091,
31,25132,1,5,5,2.0,1287,664,623,0.515928515928516,2.0658105939004816,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,15,0.0625,
31,25422,3,5,14,14.333333333333334,560,258,302,0.4607142857142857,1.8543046357615895,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,6,0.1875,
31,25518,2,14,16,10.5,427,316,111,0.7400468384074942,3.8468468468468466,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,4,0.2857142857142857,
31,25985,3,10,16,14.333333333333334,4572,2514,2058,0.5498687664041995,2.2215743440233235,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,4,0.2727272727272727,
31,26029,1,2,2,7.0,413,245,168,0.5932203389830508,2.458333333333333,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,18,0.05263157894736842,
31,26246,2,8,10,23.5,651,303,348,0.46543778801843316,1.8706896551724137,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,10,0.15384615384615385,
31,27356,3,1,8,9.0,3344,1570,1774,0.4694976076555024,1.8850056369785795,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,12,0.15,
31,27658,1,12,12,14.0,120,68,52,0.5666666666666667,2.3076923076923075,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,8,0.1111111111111111,
31,27687,1,8,8,24.0,94,26,68,0.2765957446808511,1.3823529411764706,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,27726,1,12,12,11.0,437,351,86,0.8032036613272311,5.0813953488372094,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,8,0.1111111111111111,
31,27828,1,17,17,7.0,64,28,36,0.4375,1.7777777777777777,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,3,0.25,
31,28155,1,7,7,8.0,1211,647,564,0.5342691990090834,2.1471631205673756,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,13,0.07142857142857142,
31,28281,1,12,12,22.0,604,313,291,0.5182119205298014,2.0756013745704465,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,8,0.1111111111111111,
31,28577,2,12,16,28.0,1905,1091,814,0.5727034120734908,2.34029484029484,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,4,0.2222222222222222,
31,28647,5,1,13,6.4,3268,1752,1516,0.5361077111383109,2.1556728232189974,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.25,7,0.25,
31,28682,1,19,19,29.0,4324,2143,2181,0.4956059204440333,1.9825767996331958,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,28956,1,18,18,3.0,118,43,75,0.3644067796610169,1.5733333333333333,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,2,0.3333333333333333,
31,29003,1,10,10,30.0,41,28,13,0.6829268292682927,3.1538461538461537,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,10,0.09090909090909091,
31,29513,2,1,16,18.0,6,1,5,0.16666666666666666,1.2,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,4,0.1,
31,29529,1,16,16,25.0,1710,641,1069,0.37485380116959066,1.5996258185219832,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,4,0.2,
31,29775,1,16,16,31.0,20,1,19,0.05,1.0526315789473684,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,4,0.2,
31,29926,1,7,7,7.0,8347,4996,3351,0.5985383970288727,2.4908982393315426,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,13,0.07142857142857142,
31,30162,2,17,19,11.5,1700,884,816,0.52,2.083333333333333,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.1,1,0.5,
31,30287,3,6,19,4.0,990,343,647,0.3464646464646465,1.5301391035548686,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.15,1,0.2,
31,30887,1,8,8,9.0,28,10,18,0.35714285714285715,1.5555555555555556,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
31,31081,1,7,7,4.0,535,346,189,0.6467289719626168,2.8306878306878307,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,13,0.07142857142857142,
31,31437,1,19,19,16.0,239,107,132,0.4476987447698745,1.8106060606060606,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,1,0.5,
31,31670,1,8,8,15.0,561,165,396,0.29411764705882354,1.4166666666666667,20,93.0,4.894736842105263,0.3811188811188811,299,190,14.95,280888,test,18.0,0.05,12,0.07692307692307693,
